item_id,name,description,consumed,base_gold,depth,sr,effect1amount,effect2amount,effect3amount,effect4amount,effect5amount,effect6amount,effect7amount,effect8amount,from,into,gold_purchasable,total_gold,req_champion,special_recipe,stacks,flat_armor_mod,flat_crit_chance_mod,flat_hp_pool_mod,flat_hp_regen_mod,flat_magic_dmg_mod,flat_ms_mod,flat_phys_dmg_mod,flat_spellblock_mod,flat_pct_atk_speed_mod,pct_lifesteal_mod,pct_movespeed_mod,tags,full_item
3133,Caulfield's Warhammer,<stats>+25 Attack Damage</stats><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction,0,400,2.0,True,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1036, 1036]","[3142, 1400, 3163, 3104, 1412, 3813, 3812, 3147, 3156, 3508, 4102, 3671, 4402]",True,1100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,"[Damage, CooldownReduction]",False
3134,Serrated Dirk,"<stats>+25 Attack Damage</stats><br><br><unique>UNIQUE Passive:</unique> +10 <a href='Lethality'>Lethality</a><br><unique>UNIQUE Passive - Headhunter:</unique> After killing any enemy, your next damaging spell will deal 40 bonus physical damage (30 second cooldown).",0,400,2.0,True,0.0,10.0,0.0,40.0,25000.0,30.0,0.0,0.0,"[1036, 1036]","[3142, 3814, 3131, 3147, 4004]",True,1100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,"[Damage, ArmorPenetration]",False
3135,Void Staff,<stats>+70 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> +40% <a href='TotalMagicPen'>Magic Penetration</a>.,0,1365,2.0,True,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"[1026, 1052]",0,True,2650,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"[MagicPenetration, SpellDamage]",True
3136,Haunting Guise,<stats>+35 Ability Power<br>+200 Health</stats><br><br><unique>UNIQUE Passive - Madness:</unique> Deal 2% more damage for each second in combat with champions (10% maximum).,0,665,2.0,True,15.0,15.0,1.0,3.0,15.0,33.0,2.0,10.0,"[1028, 1052]",[3151],True,1500,0,0.0,0.0,0.0,0.0,200.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, SpellDamage]",False
3139,Mercurial Scimitar,<stats>+50 Attack Damage<br>+35 Magic Resist<br>+10% Life Steal</stats><br><br><active>UNIQUE Active - Quicksilver:</active> Removes all crowd control debuffs and also grants +50% bonus Movement Speed for 1 second (90 second cooldown).,0,325,3.0,True,0.5,1.0,90.0,0.0,0.0,0.0,0.0,0.0,"[3140, 1037, 1053]",0,True,3400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,0.0,0.1,0.0,"[SpellBlock, Damage, LifeSteal, Active, NonbootsMovement]",True
3140,Quicksilver Sash,<stats>+30 Magic Resist</stats><br><br><active>UNIQUE Active - Quicksilver:</active> Removes all crowd control debuffs (90 second cooldown).,0,850,2.0,True,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1033],"[3139, 3137, 3231]",True,1300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,"[Active, SpellBlock]",False
3142,Youmuu's Ghostblade,<stats>+55 Attack Damage<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive:</unique> +18 <a href='Lethality'>Lethality</a><br><unique>UNIQUE Passive:</unique> +40 Movement Speed out of Combat<br><active>UNIQUE Active:</active> Grants +20% Movement Speed for 6 seconds (45 second cooldown).,0,700,3.0,True,45.0,18.0,0.2,0.0,6.0,40.0,0.0,0.0,"[3133, 3134]",0,True,2900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,"[Damage, Active, CooldownReduction, NonbootsMovement, ArmorPenetration]",True
3143,Randuin's Omen,"<stats>+400 Health<br>+60 Armor</stats><br><br><unique>UNIQUE Passive:</unique> -20% damage taken from basic attack critical strikes.<br><unique>UNIQUE Passive - Cold Steel:</unique> When hit by basic attacks, reduces the attacker's Attack Speed by 15% for 1 second.<br><active>UNIQUE Active:</active> Slows the Movement Speed of nearby enemy units by 55% for 2 seconds (60 second cooldown).",0,900,3.0,True,2.0,0.2,-0.55,1.0,-0.15,0.15,0.3,0.0,"[3082, 1011]",0,True,2900,0,0.0,0.0,60.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Active, Armor, Health, Slow]",True
3144,Bilgewater Cutlass,<stats>+25 Attack Damage<br>+10% Life Steal</stats><br><br><active>UNIQUE Active:</active> Deals 100 magic damage and slows the target champion's Movement Speed by 25% for 2 seconds (90 second cooldown).,0,250,3.0,True,-0.25,2.0,90.0,100.0,0.0,0.0,0.0,0.0,"[1053, 1036]","[3146, 3153]",True,1500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.1,0.0,"[Active, Damage, LifeSteal, Slow]",False
3145,Hextech Revolver,"<stats>+40 Ability Power</stats><br><br><unique>UNIQUE Passive - Magic Bolt:</unique> Damaging an enemy champion with a basic attack shocks them for <scaleLevel>50 - 125</scaleLevel> bonus magic damage (40 second cooldown, shared with other <font color='#9999FF'><a href='itembolt'>Hextech</a></font> items).<br><br>Magic Bolt's cooldown is reduced by Active Item cooldown reduction.<br><br><rules>(Damage scales based on level. Hextech effects can trigger other item spell effects.)</rules>",0,180,2.0,True,0.0,50.0,0.0,125.0,40.0,0.0,0.0,0.0,"[1052, 1052]","[3146, 3152, 3030, 3148]",True,1050,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,[SpellDamage],False
3146,Hextech Gunblade,"<stats>+40 Attack Damage<br>+80 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> Heal for 15% of damage dealt. This is 33% as effective for Area of Effect damage.<br><active>UNIQUE Active - Lightning Bolt:</active> Deals <scaleLevel>175 - 253</scaleLevel> (+30% of Ability Power) magic damage and slows the target champion's Movement Speed by 40% for 2 seconds (40 second cooldown, shared with other <font color='#9999FF'><a href='itembolt'>Hextech</a></font> items).",0,850,4.0,True,0.15,40.0,175.0,253.0,0.4,2.0,0.0,0.0,"[3144, 3145]",0,True,3400,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,40.0,0.0,0.0,0.0,0.0,"[Active, Damage, LifeSteal, Slow, SpellDamage, SpellVamp]",True
3147,Duskblade of Draktharr,"<stats>+55 Attack Damage<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive:</unique> +21 <a href='Lethality'>Lethality</a><br><unique>UNIQUE Passive - Blackout:</unique> When spotted by an enemy ward, reveal traps and disable wards around you for 8 seconds. Melee attacks instantly kill these devices. (90 second cooldown).<br><unique>UNIQUE Passive - Nightstalker:</unique> After being unseen for at least 1 second, your next basic attack against an enemy champion deals <scaleLevel>30 - 150</scaleLevel> bonus physical damage and slows them by 99% for 0.25 seconds. Ranged basic attacks do not apply the slow. (Lasts for 5 seconds after being seen by an enemy champion).",0,700,3.0,True,21.0,45.0,150.0,90.0,30.0,150.0,99.0,0.25,"[3134, 3133]",0,True,2900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,"[Damage, Vision, CooldownReduction, OnHit, ArmorPenetration]",True
3151,Liandry's Torment,"<stats>+75 Ability Power<br>+300 Health</stats><br><br><unique>UNIQUE Passive - Madness:</unique> Deal 2% more damage for each second in combat with champions (10% maximum).<br><unique>UNIQUE Passive - Torment:</unique> Spells burn enemies for 3 seconds, dealing bonus magic damage equal to 1.5% of their maximum Health per second. Burn damage is increased to 2.5% against <a href='MovementImpaired'>movement-impaired</a> units.",0,750,3.0,True,15.0,0.015,3.0,100.0,2.0,10.0,2.0,2.5,"[3136, 1026]",0,True,3100,0,0.0,0.0,0.0,0.0,300.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, SpellDamage]",True
3152,Hextech Protobelt-01,"<stats>+300 Health<br>+60 Ability Power<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Active - Fire Bolt:</unique> Dash forward and unleash a nova of fire bolts that deal <scaleLevel>75 - 150</scaleLevel> (+25% of your Ability Power) as magic damage (40 second cooldown, shared with other <font color='#9999FF'><a href='itembolt'>Hextech</a></font> items).<br><br>Champions and Monsters hit by multiple fire bolts take 10% damage per additional bolt.<br><br><rules>(This dash cannot pass through terrain.)</rules>",0,650,3.0,True,0.12,0.04,40.0,75.0,150.0,0.1,0.25,40.0,"[3145, 3067]",0,True,2500,0,0.0,0.0,0.0,0.0,300.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, SpellDamage, Active, CooldownReduction]",True
3153,Blade of the Ruined King,<stats>+40 Attack Damage<br>+25% Attack Speed<br>+12% Life Steal</stats><br><br><unique>UNIQUE Passive:</unique> Basic attacks deal 8% of the target's current Health as bonus physical damage on hit.<br><active>UNIQUE Active:</active> Deals 100 magic damage to target champion and steals 25% of their Movement Speed for 3 seconds (90 second cooldown).<br><br><rules>Minimum bonus physical damage dealt is 15.<br>Maximum bonus physical damage dealt to monsters and minions is 60.<br>User's Life Steal is applied to bonus physical damage dealt.</rules>,0,700,4.0,True,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[3144, 1043]",0,True,3200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.25,0.12,0.0,"[Damage, AttackSpeed, LifeSteal, Active, Slow, OnHit, NonbootsMovement]",True
3155,Hexdrinker,"<stats>+20 Attack Damage<br>+35 Magic Resist</stats><br><br><unique>UNIQUE Passive - Lifeline:</unique> Upon taking magic damage that would reduce Health below 30%, grants a shield that absorbs 110 to 280 (based on level) magic damage for 5 seconds (90 second cooldown).",0,500,2.0,True,0.3,110.0,5.0,90.0,280.0,100.0,10.0,0.0,"[1036, 1033]","[3156, 3163]",True,1300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,0.0,0.0,0.0,"[Damage, SpellBlock]",False
3156,Maw of Malmortius,"<stats>+50 Attack Damage<br>+50 Magic Resist<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Lifeline:</unique> Upon taking magic damage that would reduce Health below 30%, grants a shield that absorbs up to 350 magic damage within 5 seconds (90 second cooldown).<br><unlockedPassive>Lifegrip:</unlockedPassive> When <i>Lifeline</i> triggers, gain +20 Attack Damage, +10% Spell Vamp and +10% Life Steal until out of combat.",0,850,3.0,True,0.0,35.0,0.3,350.0,5.0,90.0,20.0,0.0,"[3155, 3133]",0,True,3250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,"[SpellBlock, Damage, LifeSteal, CooldownReduction, SpellVamp]",True
3157,Zhonya's Hourglass,"<stats>+75 Ability Power<br>+45 Armor<br>+10% Cooldown Reduction</stats><br><br><active>UNIQUE Active - Stasis:</active> Champion becomes invulnerable and untargetable for 2.5 seconds, but is unable to move, attack, cast spells, or use items during this time (120 second cooldown).",0,300,3.0,True,0.0,2.5,120.0,0.0,0.0,0.0,0.0,0.0,"[3191, 3108, 2420]",[3386],True,2900,0,0.0,0.0,45.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Armor, SpellDamage, Active, CooldownReduction]",False
3158,Ionian Boots of Lucidity,"<groupLimit>Limited to 1 pair of boots.</groupLimit><br><br><unique>UNIQUE Passive:</unique> +10% Cooldown Reduction<br><unique>UNIQUE Passive - Enhanced Movement:</unique> +45 Movement Speed<br><unique>UNIQUE Passive:</unique> Reduces Summoner Spell cooldowns by 10%<br><br><br><rules><font color='#FDD017'>''This item is dedicated in honor of Ionia's victory over Noxus in the Rematch for the Southern Provinces on 10 December, 20 CLE.''</font></rules>",0,600,2.0,True,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,[1001],0,True,900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,"[Boots, CooldownReduction]",True
3165,Morellonomicon,<stats>+80 Ability Power<br>+300 Health</stats><br><br><unique>UNIQUE Passive - Touch of Death:</unique> +15 <a href='FlatMagicPen'>Magic Penetration</a><br><unique>UNIQUE Passive - Cursed Strike:</unique> Magic damage dealt to champions inflicts them with <a href='GrievousWounds'>Grievous Wounds</a> for 3 seconds.,0,650,3.0,True,15.0,40.0,3.0,0.2,60.0,1.0,50.0,150.0,"[3916, 1026]",0,True,3000,0,0.0,0.0,0.0,0.0,300.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Health, SpellDamage, MagicPenetration]",True
3174,Athene's Unholy Grail,"<stats>+30 Ability Power<br>+30 Magic Resist<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive:</unique> Gain 35% of the <a href='premitigation'><font color='#6666FF'><u>premitigation</u></font></a> damage dealt to champions as Blood Charges, up to <scaleLevel>100 - 250</scaleLevel> max. Healing or shielding another ally consumes charges equal to 100% of the heal or shield value, healing the ally for that amount.<br><unique>UNIQUE Passive - Dissonance:</unique> Grants 5 ability power per 25% Base Mana Regen you have. Disables <unique>Harmony</unique> on your other items.<br><br><rules>(Maximum amount of Blood Charges stored is based on level. Healing amplification is applied to the total heal value.)</rules>",0,400,3.0,True,10.0,0.0,0.0,0.0,5.0,0.35,100.0,250.0,"[3108, 3028]",0,True,2100,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,"[SpellBlock, HealthRegen, SpellDamage, ManaRegen, CooldownReduction]",True
3175,Head of Kha'Zix,<unique>UNIQUE Active - Bonetooth Totem:</unique> Places a Stealth Ward that lasts 180 seconds (90 Second cooldown). Limit 3 Stealth Wards on the map per player.<br><br><unique>UNIQUE Passive - Mementos of the Hunt:</unique> Rengar collects trophies when killing Champions and gains bonus effects based on how many trophies he has. Kills and assists grant 1 trophy.<br><br><passive>3 Trophies:</passive> Rengar gains 25 Movement Speed whilst out of combat or in brush. <br><passive>6 Trophies:</passive> Increases the range of Rengar's Leap by 125.<br><passive>12 Trophies:</passive> Thrill of the Hunt's duration is increased by 5 seconds.<br><passive>20 Trophies:</passive> Rengar gains the movement speed bonus of Thrill of the Hunt while he is stealthed.,0,0,0.0,True,25.0,125.0,5.0,180.0,90.0,0.0,0.0,0.0,0,0,False,0,Rengar,3169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Active, Trinket, Vision]",True
3190,Locket of the Iron Solari,<stats>+30 Armor<br>+60 Magic Resist</stats><br><br><active>UNIQUE Active:</active> Grants a decaying shield to nearby allied champions for 2.5 seconds that absorbs up to 30 (+15 per level) <scaleHealth>(+20% of your bonus health)</scaleHealth> damage (120 second cooldown).<br><br><rules>Shield per level uses the higher of your level or the target's level.<br>Shield ratio scales with your level.<br>Shield amount is reduced to 25% if the target has been affected by another Locket of the Iron Solari in the last 20 seconds.</rules>,0,650,3.0,True,30.0,15.0,2.5,0.25,20.0,120.0,0.2,0.0,"[3105, 1033]",[3383],True,2200,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,"[SpellBlock, Armor, Active]",False
3191,Seeker's Armguard,<stats>+30 Armor<br>+20 Ability Power</stats><br><br><unique>UNIQUE Passive:</unique> Killing a unit grants 0.5 bonus Armor and Ability Power. This bonus stacks up to 30 times.,0,65,2.0,True,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1029, 1052, 1029]","[3090, 3170, 3157]",True,1100,0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Armor, SpellDamage]",False
3193,Gargoyle Stoneplate,"<stats>+40 Armor<br>+40 Magic Resist</stats></stats><br><br><unique>UNIQUE Passive - Stone Skin:</unique> If 3+ enemy champions are nearby, grants 40 bonus Armor and Magic Resist.<br><active>UNIQUE Active - Metallicize:</active> Increases Health by 40% and increases champion size, but reduces damage dealt by 60% for 4 seconds (90 second cooldown). If Stone Skin is active, the Health increase becomes 100% instead.",0,380,3.0,True,40.0,850.0,3.0,4.0,0.6,0.4,0.07,1.0,"[1031, 1057, 2420]",0,True,2500,0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,"[Health, SpellBlock, Armor]",True
3194,Adaptive Helm,<stats>+350 Health<br>+55 Magic Resist<br>+100% Base Health Regeneration <br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive:</unique> Taking magic damage from a spell or effect reduces all subsequent magic damage from that same spell or effect by 20% for 4 seconds.,0,1000,3.0,True,20.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,"[1033, 3211, 1006]",0,True,2800,0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,"[Health, SpellBlock, HealthRegen, CooldownReduction]",True
3196,The Hex Core mk-1,<stats>+3 Ability Power per level<br>+15 Mana per level</stats><br><br><unique>UNIQUE Passive - Progress:</unique> Viktor can upgrade one of his basic spells.,0,1150,2.0,True,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,[3200],[3197],True,1150,Viktor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Mana, SpellDamage]",False
3197,The Hex Core mk-2,<stats>+6 Ability Power per level<br>+20 Mana per level</stats><br><br><unique>UNIQUE Passive - Progress:</unique> Viktor can upgrade one of his basic spells.,0,1000,3.0,True,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,[3196],[3198],True,2150,Viktor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Mana, SpellDamage]",False
3198,Perfect Hex Core,"<stats>+10 Ability Power per level<br>+25 Mana per level</stats><br><br><unique>UNIQUE Passive - Glorious Evolution:</unique> Viktor has reached the pinnacle of his power, upgrading Chaos Storm in addition to his basic spells.",0,850,4.0,True,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,[3197],0,True,3000,Viktor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Mana, SpellDamage]",True
3200,Prototype Hex Core,<stats>+1 Ability Power per level<br>+10 Mana per level</stats><br><br><unique>UNIQUE Passive - Progress:</unique> This item can be upgraded three times to enhance Viktor's basic abilities.,0,0,0.0,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,[3196],False,0,Viktor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],False
3211,Spectre's Cowl,<stats>+250 Health<br>+25 Magic Resist</stats><br><br><unique>UNIQUE Passive:</unique> Grants 150% Base Health Regen for up to 10 seconds after taking damage from an enemy champion.,0,350,2.0,True,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1028, 1033]","[3065, 3194]",True,1200,0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,"[Health, HealthRegen, SpellBlock]",False
3222,Mikael's Crucible,"<stats>+40 Magic Resist<br>+10% Cooldown Reduction<br><mana>+100% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive:</unique> +15% Heal and Shield Power<br><unique>UNIQUE Passive - Harmony:</unique> Grants bonus % Base Health Regen equal to your bonus % Base Mana Regen.<br><active>UNIQUE Active:</active> Cleanses all stuns, roots, taunts, fears, silences, and slows on an allied champion and grants them slow immunity for 2 seconds (120 second cooldown). <br><br>Cleansing an effect grants the ally 40% movement speed for 2 seconds.",0,500,3.0,True,2.0,5.0,0.5,0.25,600.0,8.0,90.0,1.0,"[3028, 3114]",0,True,2100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,"[SpellBlock, HealthRegen, ManaRegen, Active, CooldownReduction]",True
3252,Poacher's Dirk,"<stats>+10 Attack Damage</stats><br><br><unique>UNIQUE Passive - Headhunter:</unique> After killing any enemy, your next damaging spell will deal 40 bonus physical damage (30 second cooldown).<br><unique>UNIQUE Passive:</unique> After poaching 4 large monsters from the enemy jungle, transforms into a Serrated Dirk.",0,150,2.0,True,100.0,15.0,4.0,0.0,40.0,30.0,0.0,0.0,[1036],0,True,500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"[Damage, ArmorPenetration]",True
3285,Luden's Echo,"<stats>+90 Ability Power<br><mana>+600 Mana</mana><br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Haste:</unique> This item gains an additional 10% Cooldown Reduction.<br><unique>UNIQUE Passive - Echo:</unique> Gain charges upon moving or casting. At 100 charges, the next damaging spell hit expends all charges to deal 100 (+10% of Ability Power) bonus magic damage to up to 4 targets on hit.",0,1050,3.0,True,100.0,100.0,4.0,0.1,35.0,10.0,0.0,0.0,"[3802, 1026]",0,True,3200,0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,"[SpellDamage, Mana, CooldownReduction, OnHit]",True
3301,Ancient Coin,"<stats>+5 Movement Speed<br>+5% Cooldown Reduction<br>+2 Gold per 10 seconds</stats><br><br><unique>UNIQUE Passive - Favor:</unique> Enemy minions killed by your allies sometimes drop coins that give either <font color='#D4AF37'>25</font> gold or <font color='#44DDFF'>6%</font> missing mana (minimum 10). Cannon minions always drop coins.<hr><passive>QUEST:</passive> Earn 500 gold using this item and upgrade to <font color='#CFBF84'>Nomad's Medallion</font>.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 3 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit><br><br><i><font color='#447777'>''Gold dust rises from the desert and clings to the coin.'' - Historian Shurelya, 11 November, 23 CLE</font></i>",0,400,0.0,True,25.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0,[3096],True,400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ManaRegen, GoldPer, CooldownReduction, NonbootsMovement, Lane]",False
3302,Relic Shield,<stats>+50 Health<br>+1 Gold per 10 seconds </stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> Melee basic attacks execute minions below 195 (+5 per level) Health. Killing a minion heals the owner and the nearest allied champion for 15 Health (+2% missing health) and grants them kill Gold. 50% healing if the owner is ranged. These effects require a nearby ally. Recharges every 40 seconds. Max 2 charges.<hr><passive>QUEST:</passive> Earn 500 gold using this item and upgrade to <font color='#CFBF84'>Targon's Brace</font>.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 3 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>,0,400,0.0,True,195.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0,[3097],True,400,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Aura, GoldPer, Health, Lane]",False
3303,Spellthief's Edge,"<stats>+10 Ability Power<br>+2 Gold per 10 seconds<br><mana>+25% Base Mana Regen </mana></stats><br><br><unique>UNIQUE Passive - Tribute:</unique> Damaging spells and attacks against champions or buildings deal 13 additional magic damage and grant 10 Gold per unique spell cast. This can occur up to 3 times every 30 seconds. Before quest completion, killing minions and non-epic monsters slows Tribute and gold generation.<hr><passive>QUEST:</passive> Earn 500 gold using this item and upgrade to <font color='#CFBF84'>Frostfang</font>.<br><passive>REWARD:</passive> Gain <active>UNIQUE Active - Warding:</active> Consumes a charge to place a <font color='#BBFFFF'>Stealth Ward</font> that reveals the surrounding area for 150 seconds.  Holds up to 3 charges which refill upon visiting the shop.<br><br><groupLimit>Limited to 1 Gold Income or Jungle item.</groupLimit>",0,400,0.0,True,13.0,10.0,6.0,3.0,30.0,2.0,0.0,0.0,0,[3098],True,400,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"[GoldPer, Lane, ManaRegen, SpellDamage]",False
3340,Warding Totem (Trinket),"<groupLimit>Limited to 1 Trinket.</groupLimit><br><br><active>Active:</active> Consume a charge to place an invisible <font color='#BBFFFF'>Stealth Ward</font> which reveals the surrounding area for <scaleLevel>90 - 180</scaleLevel> seconds. <br><br>Stores one charge every <scaleLevel>240 - 120</scaleLevel> seconds, up to 2 maximum charges.<br><br>Ward duration and recharge time gradually improve with level.<br><br><rules>(Limit 3 <font color='#BBFFFF'>Stealth Wards</font> on the map per player.)</rules>",0,0,0.0,True,90.0,240.0,180.0,120.0,2.0,9.0,30.0,120.0,0,0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Active, Jungle, Lane, Trinket, Vision]",True
3361,Greater Stealth Totem (Trinket),"<groupLimit>Limited to 1 Trinket.</groupLimit><levelLimit> *Level 9+ required to upgrade.</levelLimit><stats></stats><br><br><unique>UNIQUE Active:</unique> Consume a charge to place an invisible ward that reveals the surrounding area for 180 seconds.  Stores a charge every 60 seconds, up to 2 total. Limit 3 <font color='#BBFFFF'>Stealth Wards</font> on the map per player.<br><br><rules>(Trinkets cannot be used in the first 30 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds).</rules>",0,250,0.0,True,180.0,60.0,0.0,0.0,0.0,9.0,30.0,120.0,0,0,False,250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Active, Trinket, Vision]",True
3362,Greater Vision Totem (Trinket),<groupLimit>Limited to 1 Trinket.</groupLimit><levelLimit> *Level 9+ required to upgrade.</levelLimit><stats></stats><br><br><unique>UNIQUE Active:</unique> Places a visible ward that reveals the surrounding area and invisible units in the area until killed (120 second cooldown). Limit 1 <font color='#BBFFFF'>Vision Ward</font> on the map per player.<br><br><rules>(Trinkets cannot be used in the first 30 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds).</rules>,0,250,0.0,True,120.0,0.0,0.0,0.0,0.0,9.0,30.0,120.0,0,0,False,250,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Active, Trinket, Vision]",True
3363,Farsight Alteration,"<levelLimit>Level 9+ required to upgrade.</levelLimit><br><groupLimit>Limited to 1 Trinket.</groupLimit><br><br>Alters the <font color='#FFFFFF'>Warding Totem</font> Trinket:<br><br><stats><font color='#00FF00'>+</font> Massively increased cast range (+650%)<br><font color='#00FF00'>+</font> Infinite duration and does not count towards ward limit<br><font color='#FF0000'>-</font> <font color='#FF6600'>10% increased cooldown</font><br><font color='#FF0000'>-</font> <font color='#FF6600'>Ward is visible, fragile, untargetable by allies</font><br><font color='#FF0000'>-</font> <font color='#FF6600'>45% reduced ward vision radius</font><br><font color='#FF0000'>-</font> <font color='#FF6600'>Cannot store charges</font></stats>",0,0,0.0,True,4000.0,2.0,5.0,198.0,60.0,9.0,30.0,120.0,0,0,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[Active, Trinket, Vision]",True
